poi_id,poi_name,category,category_alt,address,locality,postcode,region,country,source,latitude,longitude,easting,northing,lsoa21cd,geometry
08f195da4e49c20d030b1c6bb36400c6,"Brondesbury Christian Centre, Baptist",church_cathedral,religious_organization|community_services_non_profits,9-11 Iverson Rd,,NW6 2QT,,GB,meta,51.5461632,-0.2019064,524780.1637667366,184561.8018163516,E01000974,POINT (524780.1637667366 184561.8018163516)
08f194adb080a1ab0348dde083ad9398,Bulgarian Church River Of Life London,church_cathedral,religious_organization,4 Elm Grove Road,London,W5 3,ENG,GB,meta,51.50717,-0.2957775,518372.3845002002,180069.71406353748,E01001237,POINT (518372.3845002002 180069.71406353748)
08f194e69a0036000380e8f52b626f97,C & S Church of Zion Imole United kingdom & Overseas Headquarters,church_cathedral,religious_organization,44 Clarence Mews,London,E5 8HL,ENG,GB,meta,51.5503417,-0.0550433,534950.7486874271,185286.99454275647,E01001734,POINT (534950.7486874271 185286.99454275647)
08f194ad0386c7890386378e7f59aa0e,CAC Balm of Gilead,church_cathedral,religious_organization|catholic_church,123 Stanstead Road,London,SE23 1HH,ENG,GB,meta,51.4424212,-0.0476548,535783.0831334409,173299.65890980384,E01003229,POINT (535783.0831334409 173299.65890980384)
08f194ac35c2099903eedf4c747ae461,CAC School of Ministry,church_cathedral,religious_organization,616 Mitcham Road,Croydon,CR0 3AA,ENG,GB,meta,51.3893408,-0.1293426,530256.9783807928,167248.88665584434,E01001177,POINT (530256.9783807928 167248.88665584434)
08f194e6938c6d620382e12afcae246a,CAC Vessel Unto Honour,church_cathedral,religious_organization,14 Mill Mead Road,London,N17 9,ENG,GB,meta,51.5909803,-0.057829,534637.5864092159,189801.01608086657,E01033943,POINT (534637.5864092159 189801.01608086657)
08f195da60d9c526036f1f548dac8566,CCI London - Comunidad Cristiana Integral - Iglesia Cristiana en Londres,church_cathedral,religious_organization|topic_concert_venue,"Veterans Hall, Osidge Ln",,N14 5DU,,GB,meta,51.6313141,-0.1459638,528418.89241786,194127.84182014136,E01000118,POINT (528418.89241786 194127.84182014136)
08f194e693d10d6b033413e0a93e85a5,CCPC Continental Charismatic Prayer Centre,church_cathedral,religious_organization,,London,,,GB,meta,51.59843,-0.06801,533910.4784657183,190610.76572485425,E01002077,POINT (533910.4784657183 190610.76572485425)
08f194ad2400aae1036d47c0222ca713,CDMLifegate,church_cathedral,religious_organization|social_service_organizations,"Keir Hardie Methodist Church, 14 Plymouth Road",London,E16 1PA,ENG,GB,meta,51.515842,0.0192041,540204.1280129412,181590.063837478,E01003511,POINT (540204.1280129412 181590.063837478)
08f194ad2cc19ba003d31df0187f3686,CLF Greenwich Church,church_cathedral,pentecostal_church|religious_organization,"Corelli College, Corelli Rd",,SE3 8EP,,GB,meta,51.4696555,0.0439738,542066.089342321,176501.8096189901,E01001648,POINT (542066.089342321 176501.8096189901)
08f194ad06806ad603c1b1c79852ba4a,CLIWOM Sanctuary of Praise,church_cathedral,religious_organization,709 Old Kent Road,London,SE15 1JZ,ENG,GB,meta,51.4818772,-0.0612442,534722.5540055174,177662.15057421487,E01003988,POINT (534722.5540055174 177662.15057421487)
08f194ad02c2b3ac03bdc3091a66612e,Calvary Chapel East Dulwich,church_cathedral,religious_organization,"Playground, The Hut at Dog Kennel Hill Adventure",,SE22 8DA,,GB,meta,51.4636669,-0.0830216,533263.488135675,175597.3086300441,E01004049,POINT (533263.488135675 175597.3086300441)
08f195da492c959403351b13244d7088,Calvary Chapel Westminster,church_cathedral,religious_organization,55 Palace Street,London,SW1E 5HJ,ENG,GB,meta,51.4978428,-0.13941,529250.0840590459,179296.75442861556,E01004731,POINT (529250.0840590459 179296.75442861556)
08f194e68d6ee34203c70d77157108a3,"Calvary Charismatic Baptist Church, Barking Branch",church_cathedral,religious_organization,170 King Edwards Road,Barking,IG11 7TR,ENG,GB,meta,51.5305245,0.0869919,544860.7211980559,183354.7249358412,E01000049,POINT (544860.7211980559 183354.72493584122)
08f194e6904e316803f502d8156573ef,Calvary Church Of God In Christ,church_cathedral,religious_organization,Northumberland Park,,N17 0TB,,GB,meta,51.6062788,-0.064926,534100.9565212097,191489.2344826506,E01002034,POINT (534100.9565212097 191489.2344826506)
08f194ad15b0b4b403d75092680c34d4,Camberwell Community Choir,church_cathedral,topic_concert_venue|community_services_non_profits,81 Camberwell Church Street,London,SE5 8RB,ENG,GB,meta,51.4736131,-0.0872988,532937.4981528003,176695.57925001293,E01003911,POINT (532937.4981528003 176695.57925001293)
08f194ad15a0e69303067b811b69c51e,Camberwell Green United Reformed Church,church_cathedral,religious_organization,34 Love Walk,London,SE5 8AD,ENG,GB,meta,51.47153,-0.0890381,532822.7558019727,176460.78000677098,E01003913,POINT (532822.7558019727 176460.78000677098)
08f195da6bcdb4db0372436ab40b2b9e,Camden Road Baptist Church,church_cathedral,baptist_church|religious_organization,2 Hilldrop Road,London,N7 0JZ,ENG,GB,meta,51.551749,-0.1268128,529970.9912438239,185313.62374891824,E01002783,POINT (529970.9912438239 185313.62374891824)
08f194ad30904ac40361a935ee8b1d65,Capelania Catolica Brasileira Londres,church_cathedral,religious_organization|catholic_church,Underwood Road,London,E1 5AW,,GB,meta,51.5213747,-0.0678384,534148.7485035274,182042.265445998,E01004308,POINT (534148.7485035274 182042.265445998)
08f195da4b4b68c00330d88671506bdd,Capellanía Católica Espa?ola,church_cathedral,religious_organization,47 Palace Court,London,W2 4LS,ENG,GB,meta,51.5116045,-0.1925514,525523.743873235,180734.6975699284,E01004693,POINT (525523.743873235 180734.69756992842)
08f194ac3372da31032a460dfa2edc8b,Carshalton Beeches Baptist Free Church,church_cathedral,religious_organization,Banstead Rd,,SM5 3NL,,GB,meta,51.3563633,-0.1743734,527215.2715965281,163502.74714909273,E01004105,POINT (527215.2715965281 163502.74714909273)
08f194ad060d50c403530b616c4209e8,Casa de Oracion,church_cathedral,religious_organization|social_service_organizations,37 Peckham High Street,London,SE15 5EB,ENG,GB,meta,51.4735002,-0.0716638,534023.6192933917,176711.50368815125,E01004010,POINT (534023.6192933917 176711.50368815125)
08f194ad0398cccb03cca962b21ab29c,Casa de Oración Londres,church_cathedral,evangelical_church|social_service_organizations,39 Honor Oak Road,London,SE23 3SH,ENG,GB,meta,51.4464956,-0.0540172,535328.9025047141,173740.97241775808,E01003261,POINT (535328.9025047141 173740.97241775808)
08f195dae35740c0036d473431eb9176,Catch The Fire London,church_cathedral,religious_organization|baptist_church,44 Bridge Street,Pinner,HA5 3JF,ENG,GB,meta,51.5940419,-0.3830289,512103.8266549045,189593.1560358889,E01002189,POINT (512103.8266549045 189593.15603588894)
08f194ad11d56c320363dd2af1f4d086,Catedral de Adora??o e Promessa England London,church_cathedral,religious_organization,422 Brixton Road,London,SW9 7,ENG,GB,meta,51.46423,-0.11463,531066.3112055357,175602.92782755714,E01003061,POINT (531066.3112055357 175602.92782755714)
08f194ad1c6f2ae4032086dd7736e05f,Cathedral International,church_cathedral,religious_organization,42 Norwood High Street,London,SE27 9NR,ENG,GB,meta,51.4306602,-0.1024,532012.523943153,171891.83934740495,E01003081,POINT (532012.523943153 171891.83934740495)
08f195da4b22ec5903ee1a269426f930,Cathedral of the Dormition of the Mother of God and All Saints,church_cathedral,landmark_and_historical_building,37 Ennismore Gardens Mews,London,SW7 1HZ,ENG,GB,meta,51.5006,-0.1693,527167.7511358487,179551.05511653842,E01004692,POINT (527167.7511358487 179551.05511653842)
08f195da74ab2570039b4b594fd55c8c,Catholic Church Of Mary Immaculate & St Gregory The Great,church_cathedral,catholic_church|religious_organization,82 Union Street,Barnet,EN5 4HZ,ENG,GB,meta,51.6539266,-0.2051739,524259.3521518953,196540.1847975949,E01000248,POINT (524259.3521518953 196540.1847975949)
08f194e61c09e6ed03a2c1cedb3bd1eb,Catholic Church of Christ the Eternal High Priest,church_cathedral,social_service_organizations|catholic_church,410 Brentwood Road,Romford,RM2 6DH,ENG,GB,meta,51.5805362,0.2091662,553166.4117437152,189164.7889675474,E01002379,POINT (553166.4117437152 189164.7889675474)
08f195da6d7468c0039a2965db1e76bc,"Catholic Church of Our Lady of Good Counsel, Stoke Newington",church_cathedral,religious_organization,"Our Lady of Good Council RC Church, 24 Bouverie Road",London,N16 0,ENG,GB,meta,51.5633395,-0.0791439,533241.9074937075,186688.2407614076,E01001805,POINT (533241.9074937075 186688.24076140753)
08f195da49951622033701078e216612,"Catholic Church of Saint Patrick, Soho",church_cathedral,catholic_church,21a Soho Square,London,W1D 3,ENG,GB,meta,51.5153907,-0.1314576,529752.2394340705,181262.20188274607,E01004763,POINT (529752.2394340705 181262.20188274607)
08f194ad9ad8e3080378aee97f4f4bd5,Catholic Church of Saint Theodore of Canterbury,church_cathedral,catholic_church,110 Station Road,Hampton,TW12 2,ENG,GB,meta,51.4157916,-0.3688994,513524.2228080127,169792.2887407284,E01003827,POINT (513524.2228080127 169792.2887407284)
08f195da49093a9403bf67debb79bfe0,"Catholic Church of the Immaculate Conception, Mayfair",church_cathedral,catholic_church,114 Mount Street,London,W1K 3AH,ENG,GB,meta,51.5094891,-0.1490681,528546.9651059251,180574.87019847584,E01004761,POINT (528546.9651059251 180574.87019847584)
08f194ada6cb4ca0031c15ef85d1f750,Catholicgheez Medhane Alem London,church_cathedral,religious_organization|catholic_church,85 Old Oak Common Lane,London,W3 7DD,ENG,GB,meta,51.5143803,-0.2489489,521602.9563094013,180948.24268467264,E01001875,POINT (521602.9563094013 180948.24268467264)
08f194ad061a4c230385be9be0738f1c,Celestial Church of Christ,church_cathedral,religious_organization,185 Glengall Road,London,SE15 6,ENG,GB,meta,51.4801844,-0.0707587,534066.8896838202,177456.45635271986,E01003990,POINT (534066.8896838202 177456.45635271986)
08f194ad1528318603bdd126f84f10a4,"Celestial Church of Christ, Brixton",church_cathedral,religious_organization,204a Coldharbour Lane,London,SW9 8,ENG,GB,meta,51.4662122,-0.1017835,531952.9239614108,175846.40448990156,E01003073,POINT (531952.9239614108 175846.40448990156)
08f194ad04a19c8903d2f7483b4f96a5,"Celestial Church of Christ, UK & Northern Ireland Diocese",church_cathedral,religious_organization,8 Harton Street,London,SE8 4,ENG,GB,meta,51.4741207,-0.0255929,537221.1999995472,176865.77135450538,E01003207,POINT (537221.1999995472 176865.77135450538)
08f194e69d64338b030eed9629480d42,Central Baptist Church,church_cathedral,religious_organization,The Grove,,E15 1EN,,GB,meta,51.5450553,0.0046585,539105.9249318882,184810.88951347733,E01003616,POINT (539105.9249318882 184810.88951347733)
08f194ad30d83a0303dc38d322762908,Central Finance Board of the Methodist Church,church_cathedral,religious_organization|community_services_non_profits,9 Bonhill Street,London,EC2A 4PE,ENG,GB,meta,51.5226171,-0.0850784,532949.1335376144,182148.9840406296,E01002704,POINT (532949.1335376144 182148.98404062958)
08f194ad303b0a610372fcbd8f55723a,Chapel Royal of St Peter ad Vincula,church_cathedral,anglican_church|landmark_and_historical_building,40 Tower Hill,London,EC3N 4DX,ENG,GB,meta,51.5084812,-0.076863,533560.3604748392,180591.97893671528,E01004293,POINT (533560.3604748392 180591.97893671528)
08f194ad912adb4d03e9a4fcaf9091e3,Chapel in the Wood,church_cathedral,topic_concert_venue|social_service_organizations,,,TW1 4SX,,GB,meta,51.4363811,-0.336381,515733.44950292207,172132.76638038503,E01003881,POINT (515733.44950292207 172132.76638038503)
08f194ad23c485a103154799fb1e4eaf,Chapel of St Peter and St Paul,church_cathedral,anglican_church|religious_organization,College Row,,SE10 9LW,,GB,meta,51.4832277,-0.005164,538612.287474217,177916.93400053913,E01001641,POINT (538612.287474217 177916.93400053913)
08f194e69c18958403202a491c692602,Charis Church,church_cathedral,religious_organization,76 Capworth Street,London,E10 7HA,ENG,GB,meta,51.5724757,-0.0127274,537817.5837930617,187827.21462249733,E01004420,POINT (537817.5837930617 187827.21462249738)
08f194ad218f64e103cd954641b3a4df,Charlton New Testament Church of God,church_cathedral,religious_organization,74 Charlton Church Lane,London,SE7 7,ENG,GB,meta,51.4842467,0.0335394,541296.3425320575,178104.18070641917,E01001590,POINT (541296.3425320575 178104.18070641917)
08f194ad218f6ac003181a434d54e39f,Charlton Tabernacle NTCG,church_cathedral,pentecostal_church,74 Charlton Church Lane,London,SE7 7,ENG,GB,meta,51.4848072,0.0329899,541256.4604451981,178165.4490454272,E01001590,POINT (541256.4604451981 178165.4490454272)
08f194ad211882c103ebc2c18721e818,Charlton URC Church,church_cathedral,community_services_non_profits|religious_organization,109a Bramshot Avenue,London,SE7 7HX,ENG,GB,meta,51.481482,0.0256274,540755.5271360591,177781.51464190963,E01001593,POINT (540755.5271360591 177781.51464190963)
08f195db486ee14103e70227da62bd0b,Chase Family Church,church_cathedral,religious_organization,"Shirley Hall, Shirley Rd",,EN2 6SB,,GB,meta,51.6524721,-0.0900498,532226.992194029,196580.3964036362,E01001457,POINT (532226.992194029 196580.3964036362)
08f194ac1441ac41031ce3012b73c955,Cheam Baptist Church,church_cathedral,religious_organization,4 Park Road,London,SE25 6LA,ENG,GB,meta,51.359639,-0.2168858,524246.4818060945,163794.19394162757,E01004110,POINT (524246.4818060945 163794.19394162757)
08f194ad892292d003f7574a746afc99,Cheam Methodist Church,church_cathedral,religious_organization,107 Church Hill Road,Sutton,SM3 8,ENG,GB,meta,51.3672784,-0.2170796,524212.33683112334,164643.38383594627,E01004115,POINT (524212.33683112334 164643.38383594627)
08f194aca62760e00342a036a59ce31e,Chessington Evangelical Church,church_cathedral,religious_organization,"The King's Centre, Coppard Gardens",Chessington,KT9 2GZ,,GB,meta,51.362172,-0.313885,517486.8450356668,163916.15672271466,E01002949,POINT (517486.8450356668 163916.15672271466)
08f194aca09b6a6303f85a22ed7ee206,Chessington Methodist Church (??? ????),church_cathedral,religious_organization,"METHODIST CHURCH, Moor Ln",,KT9 2DJ,,GB,meta,51.3632958,-0.2954281,518768.8594517519,164070.82831879216,E01002947,POINT (518768.8594517519 164070.82831879216)
08f194ac15c72726039284037b56c3da,Chiltern Church,church_cathedral,evangelical_church,83 Chiltern Road,Sutton,SM2 5QY,ENG,GB,meta,51.346946,-0.1847331,526519.8937291447,162437.625955796,E01004091,POINT (526519.8937291447 162437.625955796)
08f194ada2196ade03aee5ab9c454640,Chiswick Christian Centre,church_cathedral,religious_organization,Fraser St,,W4 2DA,,GB,meta,51.4890834,-0.2560373,521178.1462318084,178123.35488753952,E01002689,POINT (521178.1462318084 178123.35488753952)
08f194ad1054dc1103103e4120be6a51,Christ Apostolic Church,church_cathedral,religious_organization,100 Stewarts Road,London,SW8 4UG,ENG,GB,meta,51.474428,-0.1398,529289.1738972395,176692.26512510463,E01004564,POINT (529289.1738972395 176692.26512510463)
08f195da4c8217a903be4022e17249cd,Christ Apostolic Church,church_cathedral,religious_organization,23 Highgate Road,London,NW5 1,ENG,GB,meta,51.5524258,-0.1423185,528894.103076563,185361.4710501709,E01000928,POINT (528894.103076563 185361.4710501709)
08f194e6836d8362034eeef6dedb9c71,Christ Apostolic Church,church_cathedral,religious_organization,12 Ferndale Road,London,E11 3DN,ENG,GB,meta,51.5634208,0.0109124,539483.3963714022,186865.0752773113,E01004333,POINT (539483.3963714022 186865.07527731132)
08f194ad344214180372aa2b0e122a9e,Christ Apostolic Church (Mt Bethel) UK,church_cathedral,religious_organization,217 Kingsland Road,London,E2 8AN,ENG,GB,meta,51.534292,-0.077375,533449.4152439232,183461.281979788,E01001755,POINT (533449.4152439232 183461.28197978798)
08f194ad252b610203746893da3133b7,Christ Apostolic Church Canaan Land District Headquarters,church_cathedral,religious_organization,107 Eastmoor Street,London,SE7 8,ENG,GB,meta,51.4930998,0.0382187,541593.809833599,179097.68595497165,E01034198,POINT (541593.809833599 179097.68595497165)
08f194e6f40494f20362b9d5bff7679f,Christ Apostolic Church Kingdom Builders,church_cathedral,religious_organization,10 Stratford Close,Dagenham,RM10 9TT,ENG,GB,meta,51.5404422,0.1612108,549975.7871669113,184607.03005535345,E01000106,POINT (549975.7871669113 184607.03005535342)
08f194e6936311660355596f54c88b3b,Christ Apostolic Church Kingswell,church_cathedral,religious_organization,202 Page Green Terrace,London,N15 4,ENG,GB,meta,51.5826205,-0.0718028,533694.1757665451,188845.74975496944,E01002072,POINT (533694.1757665451 188845.74975496944)
08f194ad06c19724035df65dd46f4ec2,Christ Apostolic Church Mount Zion International,church_cathedral,religious_organization,1 Sumner Road,London,SE15 6PA,ENG,GB,meta,51.4825977,-0.0739524,533838.0716683171,177718.9820075219,E01004014,POINT (533838.0716683171 177718.9820075219)
08f194ad06815cae03fe7b62f4ab8b2b,Christ Apostolic Church Revival Centre,church_cathedral,religious_organization,2 Ruby Street,London,SE15 1,ENG,GB,meta,51.482151,-0.06213,534660.2439663669,177690.9693561307,E01003988,POINT (534660.2439663669 177690.9693561307)
08f194e69dc91ad603a18b3e62a0bae1,Christ Apostolic Church Surrey Docks District Leyton,church_cathedral,religious_organization,105 Grove Road,Portland,DT5 1,ENG,GB,meta,51.5610824,0.000107,538741.5993659786,186584.5006703896,E01004374,POINT (538741.5993659786 186584.50067038956)
08f194ac35c2552b03131aaac8b1fe3c,Christ Avenue Chapel,church_cathedral,religious_organization,"Challenge Finance (Uk), 616 Mitcham Road",Croydon,CR0 3AA,ENG,GB,meta,51.389186,-0.1296034,530239.2725251126,167231.20969167002,E01001177,POINT (530239.2725251126 167231.20969167002)
